Gene Symbol	JAX MorPhiC Code	Gene Name	GeneID (HGNC)	Protein ID (UniProtKB)	PantherDB Persistant ID	PANTHER Family/Subfamily	PANTHER Protein Class
GPR32	ExE001	Probable G-protein coupled receptor 32	4487	O75388	PTN002517248	G-PROTEIN COUPLED RECEPTOR 32-RELATED (PTHR24225	G-protein coupled receptor(PC00021)
SNAI2	ExE002	Zinc finger protein SNAI2	11094	O43623	PTN002542095	ZINC FINGER PROTEIN SNAI2 (PTHR24388	C2H2 zinc finger transcription factor(PC00248)
MRGPRX1	ExE003	Mas-related G-protein coupled receptor member X1	17962	Q96LB2	PTN002477966	MAS-RELATED G-PROTEIN COUPLED RECEPTOR MEMBER X1 (PTHR11334	G-protein coupled receptor(PC00021)
LMO2	ExE004	Rhombotin-2	6642	P25791	PTN002516837	RHOMBOTIN-2 (PTHR45787	
GPR78	ExE005	G-protein coupled receptor 78	4528	Q96P69	PTN002517542	G-PROTEIN COUPLED RECEPTOR 78 (PTHR24245	G-protein coupled receptor(PC00021)
ADGRG6	ExE006	Adhesion G-protein coupled receptor G6	13841	Q86SQ4	PTN002485739	ADHESION G-PROTEIN COUPLED RECEPTOR G6 (PTHR12011	G-protein coupled receptor(PC00021)
CYP2C18	ExE007	Cytochrome P450 2C18	2620	P33260	PTN002518310	CYTOCHROME P450 2C18 (PTHR24300	oxygenase(PC00177)
HMGCS2	ExE008	Hydroxymethylglutaryl-CoA synthase, mitochondrial	5008	P54868	PTN002535146	HYDROXYMETHYLGLUTARYL-COA SYNTHASE, MITOCHONDRIAL (PTHR43323	
TREML2	ExE009	Trem-like transcript 2 protein	21092	Q5T2D2	PTN002497410	TREM-LIKE TRANSCRIPT 2 PROTEIN (PTHR16423	
FDX1	ExE010	Adrenodoxin, mitochondrial	3638	P10109	PTN002511929	ADRENODOXIN, MITOCHONDRIAL (PTHR23426	oxidoreductase(PC00176)
GPR157	ExE011	G-protein coupled receptor 157	23687	Q5UAW9	PTN002508264	G-PROTEIN COUPLED RECEPTOR 157 (PTHR23112	G-protein coupled receptor(PC00021)
CCKBR	ExE012	Gastrin/cholecystokinin type B receptor	1571	P32239	PTN002517498	GASTRIN/CHOLECYSTOKININ TYPE B RECEPTOR (PTHR24243	G-protein coupled receptor(PC00021)
NEURL1	ExE013	E3 ubiquitin-protein ligase NEURL1	7761	O76050	PTN002488146	E3 UBIQUITIN-PROTEIN LIGASE NEURL1 (PTHR12429	ubiquitin-protein ligase(PC00234)
CSF3R	ExE014	Granulocyte colony-stimulating factor receptor	2439	Q99062	PTN002507088	GRANULOCYTE COLONY-STIMULATING FACTOR RECEPTOR (PTHR23036	transmembrane signal receptor(PC00197)
VTCN1	ExE015	V-set domain-containing T-cell activation inhibitor 1	28873	Q7Z7D3	PTN002515720	V-SET DOMAIN-CONTAINING T-CELL ACTIVATION INHIBITOR 1 (PTHR24100	immunoglobulin receptor superfamily(PC00124)
PHOSPHO1	ExE016	Phosphoethanolamine/phosphocholine phosphatase	16815	Q8TCT1	PTN002501023	PHOSPHOETHANOLAMINE/PHOSPHOCHOLINE PHOSPHATASE (PTHR20889	phosphatase(PC00181)
VSIR	ExE017	V-type immunoglobulin domain-containing suppressor of T-cell activation	30085	Q9H7M9	PTN002552141	V-TYPE IMMUNOGLOBULIN DOMAIN-CONTAINING SUPPRESSOR OF T-CELL ACTIVATION (PTHR44819	immunoglobulin receptor superfamily(PC00124)
C4orf19	ExE018	Uncharacterized protein C4orf19	25618	Q8IY42	PTN002497034	CHROMOSOME 4 OPEN READING FRAME 19 (PTHR16106	
ZNF703	ExE019	Zinc finger protein 703	25883	Q9H7S9	PTN002488440	ZINC FINGER PROTEIN 703 (PTHR12522	
C2orf72	ExE020	Uncharacterized protein C2orf72	27418	A6NCS6	PTN002532402	HYPOTHETICAL PROTEIN LOC100362216 (PTHR35675	
SLC52A1	ExE021	Solute carrier family 52, riboflavin transporter, member 1	30225	Q9NWF4	PTN002490161	SOLUTE CARRIER FAMILY 52, RIBOFLAVIN TRANSPORTER, MEMBER 1 (PTHR12929	secondary carrier transporter(PC00258)
ATP10D	ExE022	Phospholipid-transporting ATPase VD	13549	Q9P241	PTN002515557	PHOSPHOLIPID-TRANSPORTING ATPASE VD (PTHR24092	primary active transporter(PC00068)
STS	ExE023	Steryl-sulfatase	11425	P08842	PTN002533508	STERYL-SULFATASE (PTHR42693	hydrolase(PC00121)
RLBP1	ExE024	Retinaldehyde-binding protein 1	10024	P12271	PTN002468657	RETINALDEHYDE-BINDING PROTEIN 1 (PTHR10174	transfer/carrier protein(PC00219)
TNFRSF1B	ExE025	Tumor necrosis factor receptor superfamily member 1B	11917	P20333	PTN002508068	TUMOR NECROSIS FACTOR RECEPTOR SUPERFAMILY MEMBER 1B (PTHR47386	transmembrane signal receptor(PC00197)
GPR87	ExE026	G-protein coupled receptor 87	4538	Q9BY21	PTN002517383	G-PROTEIN COUPLED RECEPTOR 87 (PTHR24233	G-protein coupled receptor(PC00021)
OVOL1	ExE027	Putative transcription factor Ovo-like 1	8525	O14753	PTN002467409	TRANSCRIPTION FACTOR OVO-LIKE 1-RELATED (PTHR10032	
POU2F3	ExE028	POU domain, class 2, transcription factor 3	19864	Q9UKI9	PTN002481210	POU DOMAIN, CLASS 2, TRANSCRIPTION FACTOR 3 (PTHR11636	DNA-binding transcription factor(PC00218)
TWIST2	ExE029	Twist-related protein 2	20670	Q8WVJ9	PTN002511552	TWIST-RELATED PROTEIN 2 (PTHR23349	basic helix-loop-helix transcription factor(PC00055)
HOPX	ExE030	Homeodomain-only protein	24961	Q9BPY8	PTN002501971	HOMEODOMAIN-ONLY PROTEIN (PTHR21408	
SOX7	ExE031	Transcription factor SOX-7	18196	Q9BT81	PTN002469561	TRANSCRIPTION FACTOR SOX-7 (PTHR10270	HMG box transcription factor(PC00024)
RUNX1	ExE032	Runt-related transcription factor 1	10471	Q01196	PTN002485296	RUNT-RELATED TRANSCRIPTION FACTOR 1 (PTHR11950	Runt transcription factor(PC00254)
ISL1	ExE033	Insulin gene enhancer protein ISL-1	6132	P61371	PTN002516786	INSULIN GENE ENHANCER PROTEIN ISL-1 (PTHR24204	
ZNF488	ExE034	Zinc finger protein 488	23535	Q96MN9	PTN002497486	ZINC FINGER PROTEIN 488 (PTHR16516	
FOSB	ExE035	Protein fosB	3797	P53539	PTN002511577	PROTEIN FOSB (PTHR23351:SF3)	basic leucine zipper transcription factor(PC00056)
NR2F2	ExE036	COUP transcription factor 2	7976	P24468	PTN002515262	COUP TRANSCRIPTION FACTOR 2 (PTHR24083	C4 zinc finger nuclear receptor(PC00169)
GRHL1	ExE037	Grainyhead-like protein 1 homolog	17923	Q9NZI5	PTN002475864	GRAINYHEAD-LIKE PROTEIN 1 HOMOLOG (PTHR11037	DNA-binding transcription factor(PC00218)
DLX3	ExE038	Homeobox protein DLX-3	2916	O60479	PTN002518747	HOMEOBOX PROTEIN DLX-3 (PTHR24327	homeodomain transcription factor(PC00119)
DLX4	ExE039	Homeobox protein DLX-4	2917	Q92988	PTN002518748	HOMEOBOX PROTEIN DLX-4 (PTHR24327	homeodomain transcription factor(PC00119)
DLX5	ExE040	Homeobox protein DLX-5	2918	P56178	PTN002518751	HOMEOBOX PROTEIN DLX-5 (PTHR24327	homeodomain transcription factor(PC00119)
DLX6	ExE041	Homeobox protein DLX-6	2919	P56179	PTN002518754	HOMEOBOX PROTEIN DLX-6 (PTHR24327	homeodomain transcription factor(PC00119)
MAFF	ExE042	Transcription factor MafF	6780	Q9ULX9	PTN002468259	TRANSCRIPTION FACTOR MAFF (PTHR10129	basic leucine zipper transcription factor(PC00056)
MXD1	ExE043	Max dimerization protein 1	6761	Q05195	PTN002485430	MAX DIMERIZATION PROTEIN 1 (PTHR11969	basic helix-loop-helix transcription factor(PC00055)
MEIS1	ExE044	Homeobox protein Meis1	7000	O00470	PTN002483929	HOMEOBOX PROTEIN MEIS1 (PTHR11850	homeodomain transcription factor(PC00119)
EPAS1	ExE045	Endothelial PAS domain-containing protein 1	3374	Q99814	PTN002507193	ENDOTHELIAL PAS DOMAIN-CONTAINING PROTEIN 1 (PTHR23043	basic helix-loop-helix transcription factor(PC00055)
SMAD7	ExE046	Mothers against decapentaplegic homolog 7	6773	O15105	PTN002492171	MOTHERS AGAINST DECAPENTAPLEGIC HOMOLOG 7 (PTHR13703	DNA-binding transcription factor(PC00218)
PITX1	ExE047	Pituitary homeobox 1	9004	P78337	PTN002518888	PITUITARY HOMEOBOX 1 (PTHR45882	homeodomain transcription factor(PC00119)
ESRRG	ExE048	Estrogen-related receptor gamma	3474	P62508	PTN002515289	ESTROGEN-RELATED RECEPTOR GAMMA (PTHR48092	C4 zinc finger nuclear receptor(PC00169)
ZBTB7C	ExE049	Zinc finger and BTB domain-containing protein 7C	31700	A1YPR0	PTN002550963	ZINC FINGER AND BTB DOMAIN-CONTAINING PROTEIN 7C (PTHR46105	C2H2 zinc finger transcription factor(PC00248)
HEY1	ExE050	Hairy/enhancer-of-split related with YRPW motif protein 1	4880	Q9Y5J3	PTN002475368	HAIRY/ENHANCER-OF-SPLIT RELATED WITH YRPW MOTIF PROTEIN 1 (PTHR10985	basic helix-loop-helix transcription factor(PC00055)
ZFHX3	ExE051	Zinc finger homeobox protein 3	777	Q15911	PTN002516811	ZINC FINGER HOMEOBOX PROTEIN 3 (PTHR45891	C2H2 zinc finger transcription factor(PC00248)
MSX2	ExE052	Homeobox protein MSX-2	7392	P35548	PTN002518975	HOMEOBOX PROTEIN MSX-2 (PTHR24338	homeodomain transcription factor(PC00119)
PAX6	NE001	Paired box protein Pax-6	8620	P26367	PTN002518876	PAIRED BOX PROTEIN PAX-6 (PTHR45636	homeodomain transcription factor(PC00119)
FOXG1	NE002	Forkhead box protein G1	3811	P55316	PTN002483625	FORKHEAD BOX PROTEIN G1 (PTHR46617	
ASCL1	NE003	Achaete-scute homolog 1	738	P50553	PTN002493393	ACHAETE-SCUTE HOMOLOG 1 (PTHR13935	basic helix-loop-helix transcription factor(PC00055)
SIX3	NE004	Homeobox protein SIX3	10889	O95343	PTN002470535	HOMEOBOX PROTEIN SIX3 (PTHR10390	homeodomain transcription factor(PC00119)
OTX1	NE005	Homeobox protein OTX1	8521	P32242	PTN002518901	HOMEOBOX PROTEIN OTX1 (PTHR45793	homeodomain transcription factor(PC00119)
HES5	NE006	Transcription factor HES-5	19764	Q5TA89	PTN002475343	TRANSCRIPTION FACTOR HES-5 (PTHR10985	basic helix-loop-helix transcription factor(PC00055)
DMRTA1	NE007	Doublesex- and mab-3-related transcription factor A1	13826	Q5VZB9	PTN002487559	DOUBLESEX- AND MAB-3-RELATED TRANSCRIPTION FACTOR A1 (PTHR12322	DNA-binding transcription factor(PC00218)
SP8	NE008	Transcription factor Sp8	19196	Q8IXZ3	PTN002509592	TRANSCRIPTION FACTOR SP8 (PTHR23235	C2H2 zinc finger transcription factor(PC00248)
NEUROD4	NE009	Neurogenic differentiation factor 4	13802	Q9HD90	PTN002499522	NEUROGENIC DIFFERENTIATION FACTOR 4 (PTHR19290	basic helix-loop-helix transcription factor(PC00055)
ZNF521	NE010	Zinc finger protein 521	24605	Q96K83	PTN002519978	ZINC FINGER PROTEIN 521 (PTHR24376	C2H2 zinc finger transcription factor(PC00248)
LHX9	NE011	LIM/homeobox protein Lhx9	14222	Q9NQ69	PTN002516836	LIM/HOMEOBOX PROTEIN LHX9 (PTHR24208	homeodomain transcription factor(PC00119)
NR2F1	NE012	COUP transcription factor 1	7975	P10589	PTN002515258	COUP TRANSCRIPTION FACTOR 1 (PTHR24083	C4 zinc finger nuclear receptor(PC00169)
POU3F3	NE013	POU domain, class 3, transcription factor 3	9216	P20264	PTN002481219	POU DOMAIN, CLASS 3, TRANSCRIPTION FACTOR 3 (PTHR11636	DNA-binding transcription factor(PC00218)
FEZF1	NE014	Fez family zinc finger protein 1	22788	A0PJY2	PTN002545591	FEZ FAMILY ZINC FINGER PROTEIN 1 (PTHR24390	C2H2 zinc finger transcription factor(PC00248)
FEZF2	NE015	Fez family zinc finger protein 2	13506	Q8TBJ5	PTN002545592	FEZ FAMILY ZINC FINGER PROTEIN 2 (PTHR16515	C2H2 zinc finger transcription factor(PC00248)
EN2	NE016	Homeobox protein engrailed-2	3343	P19622	PTN002519030	HOMEOBOX PROTEIN ENGRAILED-2 (PTHR24341	homeodomain transcription factor(PC00119)
RFX4	NE017	Transcription factor RFX4	9985	Q33E94	PTN002489121	TRANSCRIPTION FACTOR RFX4 (PTHR12619	winged helix/forkhead transcription factor(PC00246)
LHX5	NE018	LIM/homeobox protein Lhx5	14216	Q9H2C1	PTN002516818	LIM/HOMEOBOX PROTEIN LHX5 (PTHR24208	homeodomain transcription factor(PC00119)
POU3F1	NE019	POU domain, class 3, transcription factor 1	9214	Q03052	PTN002481212	POU DOMAIN, CLASS 3, TRANSCRIPTION FACTOR 1 (PTHR11636	DNA-binding transcription factor(PC00218)
SOX21	NE020	Transcription factor SOX-21	11197	Q9Y651	PTN002469598	TRANSCRIPTION FACTOR SOX-21 (PTHR10270	HMG box transcription factor(PC00024)
NKX6-2	NE021	Homeobox protein Nkx-6.2	19321	Q9C056	PTN002518998	HOMEOBOX PROTEIN NKX-6.2 (PTHR24340	homeodomain transcription factor(PC00119)
POU3F2	NE022	POU domain, class 3, transcription factor 2	9215	P20265	PTN002481222	POU DOMAIN, CLASS 3, TRANSCRIPTION FACTOR 2 (PTHR11636	DNA-binding transcription factor(PC00218)
EMX2	NE023	Homeobox protein EMX2	3341	Q04743	PTN002518987	HOMEOBOX PROTEIN EMX2 (PTHR24339	homeodomain transcription factor(PC00119)
SOX1	NE024	Transcription factor SOX-1	11189	O00570	PTN002469589	TRANSCRIPTION FACTOR SOX-1 (PTHR10270	HMG box transcription factor(PC00024)
GBX2	NE025	Homeobox protein GBX-2	4186	P52951	PTN002518969	HOMEOBOX PROTEIN GBX-2 (PTHR24334	homeodomain transcription factor(PC00119)
TBR1	NE026	T-box brain protein 1	11590	Q16650	PTN002477819	T-BOX BRAIN PROTEIN 1 (PTHR11267	Rel homology transcription factor(PC00252)
ZIC4	NE027	Zinc finger protein ZIC 4	20393	Q8N9L1	PTN002500420	ZINC FINGER PROTEIN ZIC 4 (PTHR19818	C2H2 zinc finger transcription factor(PC00248)